Age,BIO_ExtinctionIntensity (%),BIO_OriginationIntensity(%),BIO_Difference_Cubic,SEA_Modern land sea level  (C = 176.6 106km2km),TEM_GAT,TEM_dT,CO2_pCO2 (ppm),O2_Mid O2%,O2_Range_Normalized,SR_87Sr86Sr Mean,SR_Range_Normalized,LIP_LIP_PDF,MAG_INT_mean,MAG_INT_std,MAG_POL_FREQUENCY,MAG_POL_FREQUENCY.3,ZIR_Count_PDF_d18O,ZIR_Interpolated_mean_d18O,ZIR_Count_PDF_Hf,ZIR_Interpolated_mean_Hf
143.1,0.0290207729314684,0.0200671580890714,0.7155709922159819,0.4893301871228197,0.2495033889422556,0.3944914596020707,0.1328470254957507,0.3141158813549512,0.2417277551317713,0.1571068744574306,0.0507885773362375,0.2000000000000001,0.1708996911456767,0.4556511900879422,0.009090909090909,0.136,0.0562770562770562,0.7138382483707781,0.0470588235294117,0.3770661157024793
143.05,0.0290207729314684,0.0200671580890714,0.7151606069563504,0.4889186184994907,0.249451057668429,0.3945802652938016,0.1331373937677054,0.3134137996651169,0.241616947291647,0.1573575143433715,0.0489612594206231,0.2000000000000001,0.172493771116814,0.4595189136892266,0.0045454545454545,0.133,0.0562770562770562,0.7138382483707781,0.0470588235294117,0.3770661157024793
143.0,0.0290207729314684,0.0200671580890714,0.7147502216967189,0.4885070498761617,0.2493987263946026,0.3946690709855325,0.13342776203966,0.3127117179752828,0.241506139451523,0.1576023399986111,0.0489887775291157,0.2000000000000001,0.1741068580227264,0.4634722417620002,0.0,0.13,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.95000000000005,0.0297549542804345,0.0224388732067764,0.7150226623312641,0.4880954812528326,0.2486361775683271,0.3956616681338728,0.1337181303116147,0.3120459313900564,0.2413299090445411,0.1578523208157834,0.0490106856928859,0.2000000000000001,0.1757156048546903,0.4673920732396453,0.0045454545454545,0.131,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.9,0.0304891356294007,0.0248105883244815,0.7152951029658094,0.4876839126295037,0.2478736287420513,0.3966542652822132,0.1340084985835694,0.3113801448048298,0.2411536786375589,0.158102301633003,0.0490325938546045,0.2000000000000001,0.1773243516866541,0.4713119047172905,0.009090909090909,0.132,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.85,0.0312233169783668,0.0271823034421865,0.7155675436003548,0.4872723440061746,0.2471110799157757,0.3976468624305535,0.134298866855524,0.3107143582196033,0.2409774482305771,0.158375221836491,0.0490628028080363,0.2000000000000001,0.1789814014075755,0.4756601017445816,0.0136363636363636,0.133,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.8,0.0319574983273329,0.0295540185598915,0.7158399842349,0.4868607753828456,0.2463485310895001,0.3986394595788937,0.1345892351274787,0.3100485716343771,0.2408012178235954,0.1586498507794414,0.0509363609261857,0.2000000000000001,0.1806327560896501,0.4798849110624986,0.0181818181818181,0.134,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.75,0.032691679676299,0.0319257336775966,0.7161124248694453,0.4864492067595165,0.2455859822632243,0.3996320567272341,0.1348796033994334,0.3093827850491506,0.2406249874166132,0.1589261884618543,0.0509628280690456,0.2000000000000001,0.1823026386739093,0.4844155950673275,0.0227272727272727,0.135,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.70000000000005,0.0334258610252652,0.0342974487953016,0.7163848655039906,0.4860376381361876,0.2448234334369487,0.4006246538755743,0.1351699716713881,0.3087169984639241,0.2404487570096314,0.1592050892534845,0.05098954070205,0.2000000000000001,0.1839184579198345,0.488623825009121,0.0272727272727272,0.136,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.65,0.0341600423742313,0.0366691639130066,0.7166573061385358,0.4856260695128585,0.2440608846106732,0.4016172510239146,0.1354603399433427,0.3080512118786977,0.2402725266026495,0.1594839900451146,0.0510162533350581,0.2000000000000001,0.1855342771657597,0.4928320549509146,0.0318181818181818,0.1369999999999999,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.6,0.0348942237231975,0.0390408790307116,0.7169297467730811,0.4852145008895295,0.2432983357843973,0.4026098481722549,0.1357507082152974,0.3073854252934711,0.2400962961956673,0.1597654539459149,0.0528904660915345,0.2000000000000001,0.1870814766710011,0.4966468226417274,0.0363636363636363,0.138,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.55,0.0356284050721636,0.0414125941484167,0.7172021874076263,0.4848029322662004,0.2425357869581217,0.4036024453205953,0.1360410764872521,0.3067196387082446,0.2399200657886855,0.1600486265861776,0.0529216570096455,0.2000000000000001,0.1886199873827798,0.5006266870107391,0.0409090909090909,0.139,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.5,0.0363625864211297,0.0437843092661217,0.7174746280421717,0.4843913636428714,0.2417732381318462,0.4045950424689355,0.1363314447592068,0.3060538521230181,0.2397438353817038,0.1603335079659027,0.0547961970863166,0.2000000000000001,0.190154025379432,0.5041847927396576,0.0454545454545454,0.14,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.45000000000005,0.0370967677700958,0.0461560243838267,0.717747068676717,0.4839797950195424,0.2410106893055704,0.4055876396172758,0.1366218130311615,0.3053880655377919,0.2395676049747217,0.1606209524548451,0.0557493899038958,0.2000000000000001,0.1917216252912412,0.5077433066884258,0.05,0.141,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.4,0.037830949119062,0.0485277395015318,0.7180195093112622,0.4835682263962134,0.2402481404792948,0.4065802367656161,0.1369121813031161,0.3047222789525654,0.2393913745677397,0.1609083969437875,0.0567025827194233,0.2000000000000001,0.1932892252030504,0.5113018206371942,0.0545454545454545,0.142,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.35,0.0385651304680281,0.0508994546192368,0.7182919499458075,0.4831566577728843,0.239485591653019,0.4075728339139564,0.1372025495750708,0.3040564923673389,0.2392151441607575,0.1611984045419,0.0567262900122872,0.2000000000000001,0.1948345433877067,0.5147551442543199,0.059090909090909,0.143,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.3,0.0392993118169942,0.0532711697369418,0.7185643905803527,0.4827450891495553,0.2387230428267434,0.4085654310622968,0.1374929178470255,0.3033907057821124,0.2390389137537757,0.1614901208794749,0.0586055538621529,0.2000000000000001,0.1963692796275414,0.5181263581764439,0.0636363636363636,0.144,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
142.25,0.0400334931659604,0.0556428848546469,0.7188368312148979,0.4823335205262262,0.2379604940004679,0.409558028210637,0.1377832861189802,0.3027249191968859,0.2388626833467938,0.1617835459565123,0.0586336576059673,0.2000000000000001,0.1978761418812254,0.5212094909158589,0.0681818181818181,0.145,0.0779220779220779,0.7511505337739093,0.0352941176470588,0.7451790633608815
