Age,BIO_ExtinctionIntensity (%),BIO_OriginationIntensity(%),BIO_Difference_Cubic,SEA_Modern land sea level  (C = 176.6 106km2km),TEM_GAT,TEM_dT,CO2_pCO2 (ppm),O2_Mid O2%,O2_Range_Normalized,SR_87Sr86Sr Mean,SR_Range_Normalized,LIP_LIP_PDF,MAG_INT_mean,MAG_INT_std,MAG_POL_FREQUENCY,MAG_POL_FREQUENCY.3,ZIR_Count_PDF_d18O,ZIR_Interpolated_mean_d18O,ZIR_Count_PDF_Hf,ZIR_Interpolated_mean_Hf
2.5500000000000003,0.0442360690731831,0.15036098587718,0.8970391171543993,0.0093917408946929,0.0245248992455857,0.9515613013721724,0.0584348441926345,0.0489845967359525,0.1990113629091893,0.9550509432548928,0.1050228027595939,0.204,0.4553100296150802,0.3660132109318109,0.1863636363636363,0.3935,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.5,0.0442360690731831,0.15036098587718,0.895211350872007,0.0094547727127781,0.0229356688066802,0.9545164568183552,0.05842776203966,0.0480299497627118,0.1980193844731023,0.9556032473548248,0.1069270252523658,0.2000000000000001,0.4691597812543941,0.3581915972450029,0.1818181818181818,0.395,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.45,0.0442360690731831,0.15036098587718,0.8933835845896146,0.0095178045308633,0.0213464383677749,0.9574716122645378,0.0584206798866855,0.0470753027894709,0.197027406037016,0.956240521316234,0.1125338952815155,0.196,0.4622309333945547,0.3371371382650319,0.1772727272727272,0.3965,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.4000000000000004,0.0442360690731831,0.15036098587718,0.8915558183072222,0.0095808363489485,0.0197572079288694,0.9604267677107204,0.058413597733711,0.0461206558162303,0.1960354276009296,0.9568777952776428,0.1162935106732442,0.1920000000000001,0.4673020058435315,0.3517007928063447,0.1727272727272727,0.398,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.35,0.0442360690731831,0.15036098587718,0.8897280520248299,0.0096438681670336,0.018167977489964,0.963381923156903,0.0584065155807365,0.0451660088429894,0.1950434491648427,0.957515069239052,0.1200531260690665,0.188,0.4723730782925083,0.3662644473476576,0.1681818181818181,0.3995,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.3000000000000003,0.0442360690731831,0.15036098587718,0.8879002857424376,0.0097068999851188,0.0165787470510585,0.9663370786030856,0.058399433427762,0.0442113618697487,0.1940514707287563,0.9581948281312468,0.1182689429943889,0.184,0.4594549779819353,0.3559313792208191,0.1636363636363636,0.401,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.25,0.0442360690731831,0.15036098587718,0.8860725194600452,0.009769931803204,0.0149895166121531,0.969292234049268,0.0583923512747875,0.0432567148965081,0.1930594922926699,0.9588745870233945,0.1164847599176523,0.18,0.4465368776713624,0.3455983110939806,0.1590909090909091,0.4025,0.0238095238095238,0.7962897837172499,0.2470588235294117,0.4458874458874458
2.2,0.0442360690731831,0.15036098587718,0.8842447531776528,0.0098329636212892,0.0134002861732476,0.9722473894954504,0.058385269121813,0.0423020679232672,0.192067513856583,0.959596830846328,0.1147066805421943,0.1760000000000001,0.4283244258988245,0.314764286306097,0.1545454545454545,0.404,0.0238095238095238,0.7962897837172499,0.2470588235294117,0.4458874458874458
2.15,0.0442360690731831,0.15036098587718,0.8824169868952606,0.0098959954393744,0.0118110557343422,0.9752025449416334,0.0583781869688385,0.0413474209500265,0.1910755354204966,0.960361559600047,0.1129286011646823,0.172,0.3366461728735808,0.1942160716277941,0.15,0.4055,0.0173160173160173,0.6960831721470019,0.2470588235294117,0.4458874458874458
2.1,0.0442360690731831,0.15036098587718,0.8805892206128683,0.0099590272574596,0.0102218252954367,0.978157700387816,0.058371104815864,0.0403927739767859,0.1900835569844101,0.9611262883537188,0.1185476785922906,0.168,0.3756277804005416,0.2090314505430789,0.1454545454545454,0.407,0.0173160173160173,0.6960831721470019,0.2470588235294117,0.4458874458874458
2.0500000000000003,0.0442360690731831,0.15036098587718,0.8787614543304758,0.0100220590755448,0.0086325948565313,0.9811128558339984,0.0583640226628895,0.039438127003545,0.1890915785483232,0.9618485321766524,0.12416675601784,0.164,0.3894342293024069,0.2362269853965143,0.1409090909090909,0.4085,0.0173160173160173,0.6960831721470019,0.2470588235294117,0.4458874458874458
2.0,0.0442360690731831,0.15036098587718,0.8769336880480835,0.01008509089363,0.0070433644176258,0.984068011280181,0.058356940509915,0.0384834800303043,0.1880996001122368,0.9625707759995856,0.1297858334434136,0.16,0.403240678204272,0.2634225202499496,0.1363636363636363,0.41,0.0173160173160173,0.6960831721470019,0.2470588235294117,0.4458874458874458
1.95,0.0421334867938955,0.1498965426516297,0.8801950931126218,0.0101481227117151,0.0066911961967445,0.9848646107161716,0.0583498583569405,0.0374898946021313,0.1871011721341265,0.9632505348917804,0.1280009721778689,0.156,0.4102597422760737,0.2959306127392941,0.1409090909090909,0.4085,0.0259740259740259,0.673920051579626,0.1058823529411764,0.6937557392102847
1.9,0.0400309045146079,0.1494320994260793,0.8834564981771602,0.0102111545298003,0.0063390279758632,0.9856612101521628,0.0583427762039659,0.0364963091739583,0.1861027441560162,0.963930293783928,0.1262161109164373,0.152,0.4172788063478754,0.3284387052286386,0.1454545454545454,0.407,0.0259740259740259,0.673920051579626,0.1058823529411764,0.6937557392102847
1.85,0.0379283222353203,0.1489676562005288,0.8867179032416986,0.0102741863478855,0.0059868597549819,0.9864578095881535,0.0583356940509915,0.0355027237457856,0.1851043161779058,0.9646100526761228,0.1244312496509023,0.148,0.4242978704196772,0.3609467977179832,0.15,0.4055,0.0259740259740259,0.673920051579626,0.1058823529411764,0.6937557392102847
1.8,0.0358257399560327,0.1485032129749784,0.8899793083062371,0.0103372181659707,0.0056346915341007,0.9872544090241449,0.0583286118980169,0.0345091383176126,0.1841058881997954,0.9652048417067932,0.1189383153405934,0.144,0.4212638544284923,0.3751236880234447,0.1545454545454545,0.404,0.0259740259740259,0.673920051579626,0.1058823529411764,0.6937557392102847
1.75,0.0337231576767451,0.1480387697494281,0.8932407133707755,0.0104002499840559,0.0052825233132193,0.9880510084601356,0.0583215297450425,0.0335155528894396,0.183107460221685,0.965757145806678,0.1152967048005444,0.14,0.4553801311033322,0.4166294111724616,0.1590909090909091,0.4025,0.0346320346320346,0.5755560928433269,0.1058823529411764,0.6937557392102847
1.7000000000000002,0.0316205753974575,0.1475743265238777,0.8965021184353139,0.0104632818021411,0.004930355092338,0.9888476078961268,0.0583144475920679,0.0325219674612666,0.1821090322435745,0.9664510663424524,0.1196774972491812,0.136,0.4412247276061772,0.4120318448642855,0.1636363636363636,0.401,0.0346320346320346,0.5755560928433269,0.1058823529411764,0.6937557392102847
1.65,0.0295179931181699,0.1471098832983273,0.8997635234998522,0.0105263136202263,0.0045781868714568,0.9896442073321176,0.0583073654390934,0.0315283820330936,0.1811106042654642,0.9671449868781796,0.1240582896978179,0.132,0.427069324109022,0.4074342785561095,0.1681818181818181,0.3995,0.0346320346320346,0.5755560928433269,0.1058823529411764,0.6937557392102847
1.6,0.0274154108388823,0.1466454400727769,0.9030249285643906,0.0105893454383115,0.0042260186505755,0.9904408067681088,0.0583002832861189,0.0305347966049208,0.1801121762873538,0.9678389074139538,0.1284390821464595,0.128,0.4129139206118669,0.4028367122479334,0.1727272727272727,0.398,0.0346320346320346,0.5755560928433269,0.1058823529411764,0.6937557392102847
1.55,0.0253128285595947,0.1461809968472265,0.9062863336289292,0.0106523772563966,0.0038738504296941,0.9912374062040996,0.0582932011331444,0.0295412111767478,0.1791137483092435,0.968731090959936,0.1340744361032871,0.124,0.3550793758549757,0.3775436751391704,0.1772727272727272,0.3965,0.0324675324675324,0.5762088974854932,0.1058823529411764,0.6937557392102847
1.5,0.0232102462803071,0.1457165536216761,0.9095477386934674,0.0107154090744818,0.0035216822088129,0.9920340056400904,0.0582861189801699,0.0285476257485748,0.1781153203311331,0.9697932142289668,0.134176164423679,0.12,0.3295331910743124,0.3679669287331785,0.1818181818181818,0.395,0.0324675324675324,0.5762088974854932,0.1058823529411764,0.6937557392102847
