Age,BIO_ExtinctionIntensity (%),BIO_OriginationIntensity(%),BIO_Difference_Cubic,SEA_Modern land sea level  (C = 176.6 106km2km),TEM_GAT,TEM_dT,CO2_pCO2 (ppm),O2_Mid O2%,O2_Range_Normalized,SR_87Sr86Sr Mean,SR_Range_Normalized,LIP_LIP_PDF,MAG_INT_mean,MAG_INT_std,MAG_POL_FREQUENCY,MAG_POL_FREQUENCY.3,ZIR_Count_PDF_d18O,ZIR_Interpolated_mean_d18O,ZIR_Count_PDF_Hf,ZIR_Interpolated_mean_Hf
2.58,0.0442360690731831,0.15036098587718,0.8981357769238347,0.0093539218038417,0.0254784375089289,0.949788208104463,0.0584390934844192,0.0495573849198969,0.1996065499708411,0.9547195607949622,0.1038802692639394,0.2064,0.447000178631492,0.3707061791438957,0.189090909090909,0.3926,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.575,0.0442360690731831,0.15036098587718,0.8979530002955955,0.0093602249856503,0.0253195144650383,0.9500837236490812,0.0584383852691217,0.0494619202225728,0.1995073521272325,0.9547747912049508,0.1040706915132151,0.206,0.4483851537954233,0.3699240177752149,0.1886363636363635,0.39275,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.5700000000000003,0.0442360690731831,0.15036098587718,0.8977702236673563,0.0093665281674588,0.0251605914211478,0.9503792391936996,0.0584376770538243,0.0493664555252487,0.1994081542836238,0.954830021614939,0.1042611137624909,0.2055999999999999,0.4497701289593547,0.3691418564065341,0.1881818181818181,0.3929,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.5650000000000004,0.0442360690731831,0.15036098587718,0.897587447039117,0.0093728313492673,0.0250016683772573,0.9506747547383178,0.0584369688385268,0.0492709908279247,0.1993089564400152,0.9548852520249276,0.1044515360117666,0.2052,0.4511551041232861,0.3683596950378532,0.1877272727272726,0.39305,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.56,0.0442360690731831,0.15036098587718,0.8974046704108778,0.0093791345310758,0.0248427453333667,0.950970270282936,0.0584362606232293,0.0491755261306006,0.1992097585964065,0.954940482434916,0.1046419582610424,0.2047999999999999,0.4525400792872174,0.3675775336691725,0.1872727272727272,0.3932,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.555,0.0442360690731831,0.15036098587718,0.8972218937826386,0.0093854377128843,0.0246838222894762,0.9512657858275542,0.0584355524079319,0.0490800614332765,0.1991105607527979,0.9549957128449044,0.1048323805103181,0.2044,0.4539250544511488,0.3667953723004917,0.1868181818181817,0.39335,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.5500000000000003,0.0442360690731831,0.15036098587718,0.8970391171543993,0.0093917408946929,0.0245248992455857,0.9515613013721724,0.0584348441926345,0.0489845967359525,0.1990113629091893,0.9550509432548928,0.1050228027595939,0.204,0.4553100296150802,0.3660132109318109,0.1863636363636363,0.3935,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.5450000000000004,0.0442360690731831,0.15036098587718,0.89685634052616,0.0093980440765014,0.0243659762016951,0.9518568169167908,0.058434135977337,0.0488891320386284,0.1989121650655806,0.955106173664886,0.105213225008871,0.2036,0.4566950047790116,0.3652310495631301,0.1859090909090908,0.39365,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.54,0.0442360690731831,0.15036098587718,0.8966735638979209,0.0094043472583099,0.0242070531578046,0.952152332461409,0.0584334277620396,0.0487936673413043,0.1988129672219719,0.9551614040748792,0.1054036472581482,0.2032,0.4580799799429429,0.3644488881944492,0.1854545454545454,0.3938,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.535,0.0442360690731831,0.15036098587718,0.8964907872696817,0.0094106504401184,0.024048130113914,0.9524478480060272,0.0584327195467421,0.0486982026439802,0.1987137693783632,0.9552166344848724,0.1055940695074254,0.2028,0.4594649551068744,0.3636667268257685,0.1849999999999999,0.39395,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
2.53,0.0442360690731831,0.15036098587718,0.8963080106414424,0.0094169536219269,0.0238892070700235,0.9527433635506456,0.0584320113314447,0.0486027379466562,0.1986145715347545,0.9552718648948656,0.1057844917567026,0.2024,0.4608499302708058,0.3628845654570877,0.1845454545454544,0.3941,0.0259740259740259,0.793600902643456,0.2470588235294117,0.4458874458874458
